gdotv_i,length,sum_logp,mean_logp,var_logp,max_logp,min_logp,rb_entropy_sum,rb_entropy_mean,sum_w,sum_w2,sum_w_abs,wjlogp_sum,jH_sum,sum_abs_jlogp,mean_abs_jlogp,surprisal_sum,surprisal_mean,token_share,length_inv,length_log,length_x_surprisal_mean,length_x_rb_entropy_mean
-19.202660024286185,80,-46.634037017822266,-0.5829254627227783,1.213147759437561,-3.6954811548639555e-06,-6.150026321411133,55.1309700012207,0.6891371250152588,1800.4168701171875,62493.19921875,1800.4168701171875,-952729.875,-38588.24609375,53053.2578125,663.16572265625,46.634037017822266,0.5829254627227783,0.001549666821633349,0.0125,4.382026634673881,46.634037017822266,55.1309700012207
1.9566123556872772,68,-35.48592758178711,-0.5218518762027516,1.100119709968567,-2.9802276912960224e-06,-5.703128814697266,39.0126953125,0.5737161075367647,865.1177978515625,19129.125,865.1177978515625,136480.375,-35472.21875,47366.8828125,696.5718060661765,35.48592758178711,0.5218518762027516,0.0013172167983883465,0.014705882352941176,4.219507705176107,35.48592758178711,39.0126953125
3.3785043051681387,93,-15.993966102600098,-0.1719781301354849,0.19869843125343323,-2.50339189733495e-06,-2.424388885498047,21.010446548461914,0.2259187800909883,726.6167602539062,8615.2685546875,726.6167602539062,211908.65625,-37496.75,41007.4609375,440.94044018817203,15.993966102600098,0.1719781301354849,0.001801487680148768,0.010752688172043012,4.532599493153256,15.993966102600096,21.010446548461914
-2.2818146295812025,49,-9.972753524780273,-0.20352558213837293,0.43770602345466614,-2.7418097943154862e-06,-4.33514404296875,14.36705207824707,0.29320514445402185,208.49423217773438,1534.4932861328125,208.49423217773438,-89878.6953125,-27917.703125,16079.1494140625,328.1459064094388,9.972753524780273,0.20352558213837293,0.0009491709282504261,0.02040816326530612,3.8918202981106265,9.972753524780273,14.36705207824707
-37.676709688081125,148,-59.53826904296875,-0.40228560164168076,1.1066176891326904,-2.3841830625315197e-06,-6.281118392944336,68.51725769042969,0.46295444385425466,3071.4228515625,112197.359375,3071.4228515625,-1906355.75,-38666.7109375,77846.484375,525.9897592905405,59.53826904296875,0.40228560164168076,0.002866883620021695,0.006756756756756757,4.997212273764115,59.53826904296875,68.51725769042969
0.938365709868472,111,-25.876304626464844,-0.23311986149968328,0.34625351428985596,-2.9802276912960224e-06,-3.673794746398926,29.467350006103516,0.26547162167660826,1304.578125,24192.15234375,1304.578125,91479.703125,-43037.51171875,51161.02734375,460.91015625,25.876304626464844,0.23311986149968328,0.0021501627150162716,0.009009009009009009,4.709530201312334,25.876304626464844,29.467350006103516
0.5722146252227647,75,-26.83628273010254,-0.3578171030680339,1.4899721145629883,-3.099436753473128e-06,-9.420018196105957,26.53665542602539,0.3538220723470052,630.1614990234375,8857.6904296875,630.1614990234375,55294.203125,-25754.1953125,39507.6875,526.7691666666667,26.83628273010254,0.3578171030680339,0.0014528126452812646,0.013333333333333334,4.31748811353631,26.836282730102543,26.53665542602539
-4.997602102462033,150,-67.35868072509766,-0.449057871500651,0.8544291257858276,-5.364403477869928e-06,-4.959165573120117,71.80437469482422,0.47869583129882814,4463.0146484375,202058.703125,4463.0146484375,-193864.71875,-64131.4921875,76049.4375,506.99625,67.35868072509766,0.449057871500651,0.002905625290562529,0.006666666666666667,5.0106352940962555,67.35868072509766,71.80437469482422
-28.457782248203355,95,-49.924827575683594,-0.5255245007966695,1.042723298072815,-3.4570634852570947e-06,-4.306849002838135,46.94032287597656,0.4941086618523849,1595.1920166015625,47130.4453125,1595.1920166015625,-1434308.375,-34796.17578125,66938.4921875,704.6157072368421,49.924827575683594,0.5255245007966695,0.0018402293506896018,0.010526315789473684,4.553876891600541,49.9248275756836,46.94032287597656
-49.38256514351368,134,-83.44636535644531,-0.6227340698242188,1.8561612367630005,-3.3378546504536644e-06,-7.226913928985596,66.26678466796875,0.49452824379081156,3980.83935546875,178634.78125,3980.83935546875,-2498565.0,-50760.54296875,104296.484375,778.3319729477612,83.44636535644531,0.6227340698242188,0.002595691926235859,0.007462686567164179,4.897839799950911,83.44636535644531,66.26678466796875
