gdotv_i,length,sum_logp,mean_logp,var_logp,max_logp,min_logp,rb_entropy_sum,rb_entropy_mean,sum_w,sum_w2,sum_w_abs,wjlogp_sum,jH_sum,sum_abs_jlogp,mean_abs_jlogp,surprisal_sum,surprisal_mean,token_share,length_inv,length_log,length_x_surprisal_mean,length_x_rb_entropy_mean
2.56305192838494,150,-83.01620483398438,-0.5534413655598959,1.759376883506775,-4.017272294731811e-05,-8.670985221862793,88.55540466308594,0.5903693644205729,6371.427734375,373804.0,6371.427734375,181796.8125,-48776.98046875,61963.4140625,413.0894270833333,83.01620483398438,0.5534413655598959,0.002890229098826567,0.006666666666666667,5.0106352940962555,83.01620483398438,88.55540466308592
-32.70086889017611,141,-96.00057983398438,-0.6808551761275488,1.807934045791626,-2.861018856492592e-06,-6.756533622741699,76.70198059082031,0.5439856779490803,5120.51513671875,264032.46875,5120.51513671875,-1652449.625,-44692.76953125,77447.6015625,549.2737699468086,96.00057983398438,0.6808551761275488,0.002716815352896973,0.0070921985815602835,4.948759890378168,96.00057983398438,76.70198059082031
17.331909318459893,126,-45.716495513916016,-0.36282932947552393,0.5864725708961487,-2.264974000354414e-06,-4.051458358764648,55.671630859375,0.4418383401537698,2993.1533203125,102653.7734375,2993.1533203125,923508.0625,-23999.30078125,66163.8828125,525.1101810515873,45.716495513916016,0.36282932947552393,0.0024277924430143164,0.007936507936507936,4.836281906951478,45.716495513916016,55.671630859375
-7.9810488280121,94,-54.12767791748047,-0.5758263608242603,1.4548839330673218,-2.622600959512056e-06,-7.175487041473389,54.316505432128906,0.5778351641715841,2120.364501953125,76390.5,2120.364501953125,-371192.15625,-43016.296875,65118.15625,692.7463430851063,54.12767791748047,0.5758263608242603,0.0018112102352646486,0.010638297872340425,4.543294782270004,54.12767791748047,54.316505432128906
-9.110429783088305,96,-17.942955017089844,-0.1869057814280192,0.3051121234893799,-3.099436753473128e-06,-3.6118032932281494,26.092283248901367,0.2717946171760559,859.7257080078125,11807.572265625,859.7257080078125,-428821.53125,-44000.6640625,54141.609375,563.97509765625,17.942955017089844,0.1869057814280192,0.001849746623249003,0.010416666666666666,4.564348191467836,17.942955017089844,26.092283248901367
-6.076489047537042,76,-42.287689208984375,-0.5564169632761102,0.9709742665290833,-3.4570634852570947e-06,-4.543810844421387,46.02964782714844,0.6056532608835321,1026.76416015625,26099.55859375,1026.76416015625,-291360.28125,-24003.423828125,51218.0703125,673.9219777960526,42.287689208984375,0.5564169632761102,0.0014643827434054606,0.013157894736842105,4.330733340286331,42.287689208984375,46.02964782714844
-14.31505299807077,66,-63.56846618652344,-0.9631585785836885,2.6536781787872314,-4.0531076592742465e-06,-6.929558277130127,49.96709442138672,0.7570771882028291,1174.925048828125,38099.265625,1174.925048828125,-710643.125,-32293.810546875,47307.64453125,716.7824928977273,63.56846618652344,0.9631585785836885,0.0012717008034836895,0.015151515151515152,4.189654742026425,63.56846618652344,49.96709442138672
-3.113820928781142,67,-8.360174179077148,-0.1247787190907037,0.13841210305690765,-2.861018856492592e-06,-1.832770824432373,15.995124816894531,0.23873320622230643,383.4302978515625,3702.19580078125,383.4302978515625,-167656.59375,6052.4013671875,28136.701171875,419.95076375932837,8.360174179077148,0.1247787190907037,0.0012909689974758666,0.014925373134328358,4.204692619390966,8.360174179077148,15.995124816894531
-6.630225556790593,83,-49.02618408203125,-0.5906769166509789,1.424216866493225,-3.2186455882765586e-06,-5.226667404174805,42.14811325073242,0.5078085933823183,1246.44580078125,31822.126953125,1246.44580078125,-317103.78125,-26998.294921875,43157.28125,519.9672439759037,49.02618408203125,0.5906769166509789,0.0015992601013507003,0.012048192771084338,4.418840607796598,49.02618408203125,42.14811325073242
12.074709110483823,79,-49.27172088623047,-0.6236926694459553,1.6488780975341797,-3.2186455882765586e-06,-7.31087589263916,46.941864013671875,0.594200810299644,1341.781982421875,38644.1875,1341.781982421875,662445.0,-35779.671875,66980.5234375,847.854727056962,49.27172088623047,0.6236926694459553,0.001522187325381992,0.012658227848101266,4.3694478524670215,49.27172088623046,46.941864013671875
11.393592151342029,110,-51.097293853759766,-0.46452085321599784,0.8060459494590759,-2.50339189733495e-06,-5.396060466766357,60.38227844238281,0.5489298040216619,2623.040283203125,98828.546875,2623.040283203125,622641.5,-31325.4609375,50192.5390625,456.29580965909093,51.097293853759766,0.46452085321599784,0.0021195013391394823,0.00909090909090909,4.700480365792417,51.097293853759766,60.38227844238281
