gdotv_i,length,sum_logp,mean_logp,var_logp,max_logp,min_logp,rb_entropy_sum,rb_entropy_mean,sum_w,sum_w2,sum_w_abs,wjlogp_sum,jH_sum,sum_abs_jlogp,mean_abs_jlogp,surprisal_sum,surprisal_mean,token_share,length_inv,length_log,length_x_surprisal_mean,length_x_rb_entropy_mean
7.259280746922348,125,-61.02513122558594,-0.4882010498046875,0.7450737953186035,-2.3841830625315197e-06,-4.983108997344971,70.94740295410156,0.5675792236328125,3613.94384765625,162760.859375,3613.94384765625,465915.125,-82625.1015625,61686.03125,493.48825,61.02513122558594,0.4882010498046875,0.0023674242424242425,0.008,4.8283137373023015,61.02513122558594,70.94740295410156
-11.99701845111269,99,-37.77098846435547,-0.3815251360035906,0.7776342630386353,-2.264974000354414e-06,-4.29970645904541,41.75114440917969,0.42172873140585543,1409.3914794921875,34803.9296875,1409.3914794921875,-626085.125,-7357.44921875,44943.4296875,453.97403724747477,37.77098846435547,0.3815251360035906,0.001875,0.010101010101010102,4.59511985013459,37.77098846435547,41.75114440917969
-3.206609071673769,94,-62.04673385620117,-0.6600716367680975,1.2078996896743774,-3.6954811548639555e-06,-4.713181972503662,56.152198791503906,0.5973638169308926,2055.74267578125,75335.0,2055.74267578125,-139690.5625,-29618.396484375,66667.8125,709.2320478723404,62.04673385620117,0.6600716367680975,0.0017803030303030303,0.010638297872340425,4.543294782270004,62.04673385620117,56.1521987915039
-0.8577937825520834,51,-30.553768157958984,-0.5990934932933134,1.3185104131698608,-1.9073468138230965e-06,-5.588529109954834,25.525625228881836,0.5005024554682713,417.50067138671875,6626.4150390625,417.50067138671875,-18220.224609375,-27071.287109375,58628.2890625,1149.5742953431372,30.553768157958984,0.5990934932933134,0.000965909090909091,0.0196078431372549,3.9318256327243257,30.553768157958984,25.525625228881836
18.27862630208333,123,-78.28026580810547,-0.6364249252691502,1.70535147190094,-3.2186455882765586e-06,-7.083123683929443,76.71979522705078,0.6237381725776486,4407.625,221303.28125,4407.625,1036624.0,-71512.53125,83160.34375,676.100355691057,78.28026580810547,0.6364249252691502,0.0023295454545454544,0.008130081300813009,4.812184355372417,78.28026580810547,76.71979522705078
-5.088764426491477,93,-17.42323875427246,-0.1873466532717469,0.5253791213035583,-2.50339189733495e-06,-6.2833099365234375,23.014936447143555,0.2474724349155221,758.6952514648438,10440.8154296875,758.6952514648438,-216763.953125,-51922.80859375,55397.24609375,595.6693128360215,17.42323875427246,0.1873466532717469,0.0017613636363636364,0.010752688172043012,4.532599493153256,17.42323875427246,23.014936447143555
6.680861298532197,104,-56.22711944580078,-0.540645379286546,1.1403173208236694,-2.0265558760002023e-06,-6.813797950744629,61.91407012939453,0.5953275973980243,2442.204345703125,91461.09375,2442.204345703125,403403.6875,-50654.2109375,49344.5234375,474.4665715144231,56.22711944580078,0.540645379286546,0.00196969696969697,0.009615384615384616,4.6443908991413725,56.22711944580078,61.91407012939453
53.333889086174246,150,-64.26020812988281,-0.4284013875325521,0.7017107009887695,-1.9788545614574105e-05,-4.348259449005127,79.15599060058594,0.5277066040039062,5777.59716796875,307254.46875,5777.59716796875,2941397.0,-125367.65625,100904.765625,672.6984375,64.26020812988281,0.4284013875325521,0.002840909090909091,0.006666666666666667,5.0106352940962555,64.26020812988281,79.15599060058594
-1.524728855942235,149,-41.954627990722656,-0.2815746845014943,0.5553032159805298,-2.9802276912960224e-06,-4.797435283660889,50.899681091308594,0.3416085979282456,2531.8759765625,76893.828125,2531.8759765625,-14181.83203125,-66323.8515625,63637.703125,427.09867869127515,41.954627990722656,0.2815746845014943,0.002821969696969697,0.006711409395973154,5.003946305945459,41.95462799072265,50.899681091308594
14.126554805871212,150,-32.72106170654297,-0.21814041137695311,0.3629307746887207,-5.8412379075889476e-06,-3.890326499938965,38.496315002441406,0.256642100016276,1974.973388671875,36719.80859375,1974.973388671875,828140.0625,-82257.96875,62225.078125,414.83385416666664,32.72106170654297,0.21814041137695311,0.002840909090909091,0.006666666666666667,5.0106352940962555,32.72106170654297,38.496315002441406
10.995057705965909,128,-26.84681510925293,-0.2097407430410385,0.26682472229003906,-3.2186455882765586e-06,-2.951447010040283,38.14570617675781,0.2980133295059204,1227.7340087890625,22153.30859375,1227.7340087890625,656538.5625,-75999.515625,82507.7265625,644.5916137695312,26.84681510925293,0.2097407430410385,0.0024242424242424242,0.0078125,4.852030263919617,26.84681510925293,38.14570617675781
8.532503662109375,81,-21.3503360748291,-0.26358439598554445,0.570155918598175,-3.576278118089249e-07,-4.6630377769470215,20.809431076049805,0.25690655649444205,567.5376586914062,6655.41162109375,567.5376586914062,480423.8125,-29907.619140625,48207.015625,595.1483410493827,21.3503360748291,0.26358439598554445,0.001534090909090909,0.012345679012345678,4.394449154672439,21.3503360748291,20.809431076049805
-15.496852361505681,80,-90.60105895996094,-1.1325132369995117,3.1206395626068115,-1.311301275563892e-06,-6.685972690582275,71.95765686035156,0.8994707107543946,2134.862060546875,94897.96875,2134.862060546875,-770562.5625,-47671.2421875,79650.546875,995.6318359375,90.60105895996094,1.1325132369995117,0.0015151515151515152,0.0125,4.382026634673881,90.60105895996094,71.95765686035156
0.7463034889914772,70,-15.093193054199219,-0.2156170436314174,0.285119891166687,-2.9802276912960224e-06,-2.9223549365997314,19.468429565429688,0.27812042236328127,486.20147705078125,5630.5458984375,486.20147705078125,57530.6015625,-18125.77734375,37856.13671875,540.801953125,15.093193054199219,0.2156170436314174,0.0013257575757575758,0.014285714285714285,4.248495242049359,15.093193054199219,19.468429565429688
-1.2998520359848484,96,-38.80845642089844,-0.4042547543843587,0.5971622467041016,-2.264974000354414e-06,-3.7277135848999023,43.750892639160156,0.45573846499125165,1455.140869140625,37403.0625,1455.140869140625,-21553.359375,-47078.828125,58740.78515625,611.8831787109375,38.80845642089844,0.4042547543843587,0.0018181818181818182,0.010416666666666666,4.564348191467836,38.80845642089844,43.750892639160156
-0.9602778949159564,55,-24.212493896484375,-0.44022716175426135,1.5456886291503906,-7.891343557275832e-05,-8.449681282043457,25.164487838745117,0.45753614252263847,432.8153076171875,5810.517578125,432.8153076171875,-34752.2734375,-15950.3994140625,37385.91796875,679.7439630681819,24.212493896484375,0.44022716175426135,0.0010416666666666667,0.01818181818181818,4.007333185232471,24.212493896484375,25.164487838745117
-0.5300460168087121,105,-15.925189971923828,-0.15166847592308408,0.20162983238697052,-2.7418097943154862e-06,-3.0352418422698975,24.49403190612793,0.23327649434407552,787.2905883789062,10107.1708984375,787.2905883789062,-6154.96875,-21831.4609375,49209.7421875,468.6642113095238,15.925189971923828,0.15166847592308408,0.0019886363636363634,0.009523809523809525,4.653960350157523,15.925189971923828,24.49403190612793
43.85052231297348,150,-110.65768432617188,-0.7377178955078125,1.3330798149108887,-2.2053474822314456e-05,-5.615950107574463,121.6760025024414,0.811173350016276,7362.1005859375,532867.4375,7362.1005859375,2459561.0,-144253.421875,127677.4375,851.1829166666666,110.65768432617188,0.7377178955078125,0.002840909090909091,0.006666666666666667,5.0106352940962555,110.65768432617188,121.6760025024414
