gdotv_i,length,sum_logp,mean_logp,var_logp,max_logp,min_logp,rb_entropy_sum,rb_entropy_mean,sum_w,sum_w2,sum_w_abs,wjlogp_sum,jH_sum,sum_abs_jlogp,mean_abs_jlogp,surprisal_sum,surprisal_mean,token_share,length_inv,length_log,length_x_surprisal_mean,length_x_rb_entropy_mean
5.140467575739784,124,-71.1773681640625,-0.5740110335811492,1.647811770439148,-2.9802276912960224e-06,-8.408697128295898,71.58316040039062,0.5772835516160534,3117.039794921875,135393.5625,3117.039794921875,295166.625,-21565.23828125,38788.203125,312.80808971774195,71.1773681640625,0.5740110335811492,0.0023297322686707373,0.008064516129032258,4.820281565605037,71.1773681640625,71.58316040039062
5.907377730155003,112,-25.15341567993164,-0.22458406857081822,0.38946524262428284,-2.861018856492592e-06,-5.11548376083374,43.89483642578125,0.3919181823730469,1763.0755615234375,49742.046875,1763.0755615234375,370135.40625,-55715.2265625,49315.10546875,440.31344168526783,25.15341567993164,0.22458406857081822,0.0021042743071864726,0.008928571428571428,4.718498871295094,25.15341567993164,43.89483642578125
-6.0155943224518555,61,-30.342052459716797,-0.4974106960609311,1.3572239875793457,-3.576272320060525e-06,-5.998965740203857,32.823524475097656,0.5380905651655353,656.5489501953125,12550.0390625,656.5489501953125,-293431.125,-26748.8828125,40077.58203125,657.0095414959017,30.342052459716797,0.4974106960609311,0.0011460779708783466,0.01639344262295082,4.110873864173311,30.342052459716797,32.823524475097656
1.4150381634570222,123,-67.1670913696289,-0.5460739135742188,1.406427025794983,-2.50339189733495e-06,-7.957582473754883,69.04043579101562,0.5613043560245172,3329.36767578125,148080.3125,3329.36767578125,131945.984375,-56630.578125,54562.265625,443.5956554878049,67.1670913696289,0.5460739135742188,0.0023109441052137155,0.008130081300813009,4.812184355372417,67.1670913696289,69.04043579101562
40.551815259511514,136,-115.34169006347656,-0.8481006622314453,1.6554887294769287,-2.264974000354414e-06,-6.014711380004883,128.33612060546875,0.9436479456284467,8532.4375,801014.5625,8532.4375,2238066.5,-79696.1328125,78324.640625,575.9164751838235,115.34169006347656,0.8481006622314453,0.0025551902301550024,0.007352941176470588,4.912654885736052,115.34169006347656,128.33612060546875
-1.4137425140911226,63,-17.344497680664062,-0.2753094869946677,0.6112819910049438,-2.861018856492592e-06,-5.0797858238220215,18.731950759887695,0.2973325517442491,372.5600891113281,3949.66455078125,372.5600891113281,-56070.9296875,-19175.515625,76932.921875,1221.157490079365,17.344497680664062,0.2753094869946677,0.0011836542977923907,0.015873015873015872,4.143134726391533,17.344497680664062,18.731950759887695
-3.590901611672147,130,-53.417274475097656,-0.4109021113469051,0.9316263198852539,-2.9802276912960224e-06,-7.591820240020752,52.74201965332031,0.40570784348707933,2693.14599609375,81925.109375,2693.14599609375,-135481.546875,-55644.19140625,70092.6328125,539.1740985576923,53.417274475097656,0.4109021113469051,0.00244246124941287,0.007692307692307693,4.867534450455582,53.417274475097656,52.74201965332031
-1.6237444222639739,61,-35.02372741699219,-0.5741594658523309,1.0355931520462036,-1.311301275563892e-06,-6.079644203186035,41.05787658691406,0.6730799440477715,772.6683349609375,19312.017578125,772.6683349609375,-17875.734375,-68548.0625,56703.4609375,929.5649334016393,35.02372741699219,0.5741594658523309,0.0011460779708783466,0.01639344262295082,4.110873864173311,35.02372741699219,41.05787658691406
3.7263852600986382,95,-40.71718978881836,-0.42860199777703534,0.9727132320404053,-2.7418097943154862e-06,-6.112342357635498,52.52339553833008,0.5528778477718955,1690.5318603515625,49247.2109375,1690.5318603515625,246991.15625,-48654.30078125,49209.9609375,517.9995888157895,40.71718978881836,0.42860199777703534,0.0017848755284170972,0.010526315789473684,4.553876891600541,40.71718978881836,52.52339553833008
-22.25860211660404,120,-74.66206359863281,-0.6221838633219401,1.3239527940750122,-9.536738616588991e-07,-5.328222274780273,72.79702758789062,0.6066418965657552,3751.859619140625,168841.96875,3751.859619140625,-1140858.75,-43855.34765625,72678.625,605.6552083333333,74.66206359863281,0.6221838633219401,0.002254579614842649,0.008333333333333333,4.787491742782046,74.66206359863281,72.79702758789062
